"","id","baboons.3-6","baboons.6-9","baboons.birth-3","baboons.gest","baboons.peri.concpt","banded.mongoose.3-6","banded.mongoose.6-9","banded.mongoose.birth-3","banded.mongoose.gest","banded.mongoose.peri.concpt","bb.jackal.3-6","bb.jackal.6-9","bb.jackal.birth-3","bb.jackal.gest","bb.jackal.peri.concpt","be.fox.3-6","be.fox.6-9","be.fox.birth-3","be.fox.gest","be.fox.peri.concpt","buffalo.3-6","buffalo.6-9","buffalo.birth-3","buffalo.gest","buffalo.peri.concpt","bushbuck.3-6","bushbuck.6-9","bushbuck.birth-3","bushbuck.gest","bushbuck.peri.concpt","cattle.3-6","cattle.6-9","cattle.birth-3","cattle.gest","cattle.peri.concpt","cheetah.3-6","cheetah.6-9","cheetah.birth-3","cheetah.gest","cheetah.peri.concpt","eland.3-6","eland.6-9","eland.birth-3","eland.gest","eland.peri.concpt","elephant.3-6","elephant.6-9","elephant.birth-3","elephant.gest","elephant.peri.concpt","giraffe.3-6","giraffe.6-9","giraffe.birth-3","giraffe.gest","giraffe.peri.concpt","gnu.3-6","gnu.6-9","gnu.birth-3","gnu.gest","gnu.peri.concpt","grants.3-6","grants.6-9","grants.birth-3","grants.gest","grants.peri.concpt","hartebeast.3-6","hartebeast.6-9","hartebeast.birth-3","hartebeast.gest","hartebeast.peri.concpt","hippo.3-6","hippo.6-9","hippo.birth-3","hippo.gest","hippo.peri.concpt","impala.3-6","impala.6-9","impala.birth-3","impala.gest","impala.peri.concpt","lion.3-6","lion.6-9","lion.birth-3","lion.gest","lion.peri.concpt","oribi.3-6","oribi.6-9","oribi.birth-3","oribi.gest","oribi.peri.concpt","ostrich.3-6","ostrich.6-9","ostrich.birth-3","ostrich.gest","ostrich.peri.concpt","other.3-6","other.6-9","other.birth-3","other.gest","other.peri.concpt","reedbuck.3-6","reedbuck.6-9","reedbuck.birth-3","reedbuck.gest","reedbuck.peri.concpt","shoats.3-6","shoats.6-9","shoats.birth-3","shoats.gest","shoats.peri.concpt","slender.mongoose.3-6","slender.mongoose.6-9","slender.mongoose.birth-3","slender.mongoose.gest","slender.mongoose.peri.concpt","spotted.hyena.3-6","spotted.hyena.6-9","spotted.hyena.birth-3","spotted.hyena.gest","spotted.hyena.peri.concpt","ss.jackal.3-6","ss.jackal.6-9","ss.jackal.birth-3","ss.jackal.gest","ss.jackal.peri.concpt","thomsons.3-6","thomsons.6-9","thomsons.birth-3","thomsons.gest","thomsons.peri.concpt","topi.3-6","topi.6-9","topi.birth-3","topi.gest","topi.peri.concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri.concpt","warthog.3-6","warthog.6-9","warthog.birth-3","warthog.gest","warthog.peri.concpt","waterbuck.3-6","waterbuck.6-9","waterbuck.birth-3","waterbuck.gest","waterbuck.peri.concpt","zebra.3-6","zebra.6-9","zebra.birth-3","zebra.gest","zebra.peri.concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri.concpt","last.updated","sample.id","eartag","name","prev.id","sex","age.class","status","first.seen","den.grad","disappeared","mom","birthdate","number.littermates","litrank","arrived.den","leave.den","fate","mortality.source","death.date","weaned","clan","park","misc.notes"
"315","jade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208333333333333,5.41666666666667,5.625,52.8125,390.9375,NA,NA,NA,NA,NA,3.02083333333333,1.77083333333333,2.375,0,1.5625,NA,NA,NA,NA,NA,16.875,14.4791666666667,8.25,2.8125,3.85416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.875,11.9791666666667,8.75,0.9375,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.979166666667,275,116,15.625,103.125,15.1041666666667,17.0833333333333,19.875,4.47916666666667,5.52083333333333,259.6875,366.5625,170.5,88.9583333333333,542.916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,40.8333333333333,9.625,12.2916666666667,30.4166666666667,12,12,10,12,12,"21-jul-16",NA,"","jade","","f","c","r","25-oct-00",NA,"11-apr-01","gol","05-oct-00","1","2",NA,"","k","starvation","11-apr-01",NA,"talek","tk","talek east. dengrad calced by pat"
"316","jan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11.5625,0.446428571428571,83.4375,105,NA,NA,NA,NA,NA,4.5,0.833333333333333,1.875,0.208333333333333,4.16666666666667,NA,NA,NA,NA,NA,3.125,7.5,2.94642857142857,3.75,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.25,4.6875,5.625,3.75,1.45833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.625,134.791666666667,144.732142857143,41.25,214.791666666667,33.625,15.1041666666667,23.6607142857143,17.0833333333333,42.1875,212.125,187.604166666667,179.553571428571,160.9375,385.416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.125,0.267857142857143,11.4583333333333,14.0625,10,12,14,12,12,NA,NA,"","janis","","u","c","r","16-dec-97",NA,"05-jan-98","bail","15-nov-97","1","2",NA,"","","",NA,NA,"talek","tk"," dengrad calced by pat"
"317","jas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.895833333333,0,49.1666666666667,0.520833333333333,113.541666666667,NA,NA,NA,NA,NA,0,0.3125,0,2.70833333333333,0,NA,NA,NA,NA,NA,0.520833333333333,5.625,5.83333333333333,0.416666666666667,5.20833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9375,9.6875,5.72916666666667,6.875,4.79166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2083333333333,56.4583333333333,79.6875,136.25,14.2708333333333,4.375,13.8541666666667,36.1458333333333,25.2083333333333,55.3125,233.541666666667,92.7083333333333,238.645833333333,174.375,269.166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6041666666667,6.77083333333333,62.0833333333333,2.39583333333333,76.0416666666667,12,12,12,12,12,"22-mar-17","311","","jasper","","m","c","r","22-may-99","03-dec-99","09-jan-02","gol","17-apr-99","1","1",NA,"","d","",NA,"09-jul-00","talek","tk","talek east. dengrad calced by pat"
"318","jaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5625,43.9583333333333,55,143.541666666667,354.6875,NA,NA,NA,NA,NA,0.416666666666667,2.8125,0,0,0,NA,NA,NA,NA,NA,7.8125,4.58333333333333,8.75,4.89583333333333,5.10416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0625,6.66666666666667,7.1875,1.875,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.6875,251.145833333333,112.083333333333,28.5416666666667,60.3125,21.7708333333333,28.9583333333333,10,6.14583333333333,16.0416666666667,280.3125,338.75,200.208333333333,219.6875,481.041666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.625,7.1875,34.6875,43.2291666666667,12,12,12,12,12,"21-jul-16",NA,"","jawbreaker","","f","c","r","04-dec-93",NA,"22-feb-94","dj","25-nov-93","2","1",NA,"","k","","05-mar-94",NA,"talek","tk"," dengrad calced by pat"
"319","jb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9166666666667,54.6875,439.270833333333,41.7708333333333,0.25,NA,NA,NA,NA,NA,0,0,0,0.104166666666667,0.125,NA,NA,NA,NA,NA,6.97916666666667,6.04166666666667,1.97916666666667,6.14583333333333,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.875,10.2083333333333,0.3125,2.60416666666667,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2916666666667,160,30.9375,80.3125,191.875,2.39583333333333,19.8958333333333,19.5833333333333,14.7916666666667,43.5,72.7083333333333,258.020833333333,563.75,210.104166666667,241.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,7.1875,71.6666666666667,64.375,0,12,12,12,12,10,"21-jul-16","121","","john belushi","","f","c","r","21-jul-93","12-dec-93","03-dec-97","bsh","26-jun-93","1","1","01-dec-93","12/01/93 00:00:00","k","",NA,"17-feb-94","talek","tk"," dengrad calced by pat"
"320","jc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178571428571429,0,28.9285714285714,18.2142857142857,16.7708333333333,NA,NA,NA,NA,NA,0.446428571428571,3.52272727272727,0.892857142857143,0,0.3125,NA,NA,NA,NA,NA,0.0892857142857143,0,1.60714285714286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4642857142857,20.1136363636364,1.60714285714286,2.5,0.416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,7.04545454545455,30.625,12.7678571428571,2.1875,4.64285714285714,2.15909090909091,2.76785714285714,1.42857142857143,1.45833333333333,57.3214285714286,32.8409090909091,66.9642857142857,98.6607142857143,28.0208333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.535714285714286,63.75,6.875,14,11,14,14,12,"01-feb-16","791","","johnny cash","","m","c","r","27-mar-05","02-jul-05","24-may-08","bail","16-oct-04","1","2","10-jun-05","06/10/05 00:00:00","d","",NA,"30-jul-05","talek","",""
"321","jeev",0.263157894736842,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855263157894737,0,0.486111111111111,0.588235294117647,1.73611111111111,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.263157894736842,0,0,0,0,0.131578947368421,0,0.208333333333333,0,0.277777777777778,23.9473684210526,0,388.888888888889,25.5882352941176,0.0694444444444444,4.01315789473684,3.33333333333333,3.33333333333333,6.69117647058824,4.86111111111111,0.131578947368421,0,0,4.77941176470588,4.30555555555556,0,0,0,NA,NA,9.14473684210526,0.833333333333333,5.41666666666667,24.1911764705882,14.1666666666667,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.394736842105263,0.208333333333333,0.972222222222222,2.27941176470588,0.138888888888889,5.19736842105263,0,6.875,13.1617647058824,7.77777777777778,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.9078947368421,137.708333333333,79.4444444444444,312.941176470588,185.347222222222,26.7105263157895,25.2083333333333,9.86111111111111,50.4411764705882,29.2361111111111,177.434210526316,172.5,508.125,466.176470588235,253.263888888889,1.57894736842105,0.416666666666667,1.875,3.60294117647059,0.694444444444444,0,0,0,0,0.0694444444444444,12.8947368421053,4.79166666666667,10.7638888888889,21.9117647058824,4.58333333333333,19,6,18,17,18,"13-jun-16",NA,"","jeeves","","f","c","r","24-aug-10","17-may-11","24-apr-13","bab","14-jul-10","1","1",NA,"","k","",NA,"29-jul-11","talek","",""
"322","jeff",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.681818181818182,1.625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.592105263157895,1,0,0,0,0,1.41666666666667,0.0568181818181818,0.375,0.147058823529412,183.223684210526,181.583333333333,0.170454545454545,0,16.6176470588235,2.82894736842105,0.833333333333333,4.48863636363636,2.625,1.17647058823529,0.723684210526316,0.0833333333333333,1.30681818181818,3.625,0,NA,NA,NA,NA,NA,6.31578947368421,10.4166666666667,14.9431818181818,12.875,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0657894736842105,0,1.30681818181818,1.125,0,4.60526315789474,9.41666666666667,9.03409090909091,7.125,2.86764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0394736842105,14.5,177.443181818182,146.75,18.5294117647059,8.75,14.3333333333333,27.8977272727273,23.625,2.72058823529412,309.736842105263,309.5,239.943181818182,201.125,67.5,1.11842105263158,6.16666666666667,2.5,1.25,1.25,0,0,0,0.125,0.294117647058824,29.4736842105263,69.75,0.113636363636364,0,17.6470588235294,19,15,22,10,17,"16-dec-15",NA,"","jefferson","","m","c","r","13-oct-07",NA,"05-mar-11","nav","02-mar-07",NA,NA,NA,"","d","",NA,"24-jul-08","talek","",""
"323","jena",0,0,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.08333333333333,0.486111111111111,0.588235294117647,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.588235294117647,0,0,0,0,0,0.333333333333333,0,0,0,0,0.166666666666667,0,0.220588235294118,0,111.838235294118,4.5,352.916666666667,63.6764705882353,2.5,1.47058823529412,4.41666666666667,3.54166666666667,5.80882352941176,0.833333333333333,0,0,0.138888888888889,4.41176470588235,0,0,0,0,NA,4.02777777777778,4.70588235294118,9.5,7.08333333333333,20.2205882352941,NA,NA,NA,NA,NA,0,0,0,0,NA,0.138888888888889,1.25,0.5,0.902777777777778,0.514705882352941,0,0,5.91666666666667,6.80555555555556,10.2941176470588,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.361111111111,110.808823529412,90.0833333333333,80.3472222222222,261.029411764706,18.3333333333333,15.3676470588235,33,9.65277777777778,42.8676470588235,145.555555555556,249.632352941176,168,474.305555555556,435.073529411765,0.833333333333333,0.367647058823529,2,1.875,3.16176470588235,0,0,0,0,0,6.52777777777778,3.23529411764706,16.1666666666667,10.5555555555556,22.2794117647059,9,17,15,18,17,"06-may-15",NA,"","jenna jameson","","","c","r","16-dec-10",NA,"06-feb-11","tud","06-nov-10","1",NA,NA,"","k","unk",NA,NA,"fig.tree","",""
"324","jet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5625,0,50.625,0,0,NA,NA,NA,NA,NA,0.104166666666667,0,1.14583333333333,0.208333333333333,0.625,NA,NA,NA,NA,NA,1.45833333333333,2.36111111111111,7.1875,9.47916666666667,2.60416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.89583333333333,4.86111111111111,4.89583333333333,4.16666666666667,11.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9166666666667,90,53.6458333333333,121.770833333333,206.979166666667,12.0833333333333,9.58333333333333,4.0625,14.1666666666667,20,128.541666666667,108.611111111111,141.875,151.25,250.833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5208333333333,1.80555555555556,20.3125,1.45833333333333,9.0625,12,9,12,12,12,"21-jul-16",NA,"","jetta","","f","c","r","08-jul-02",NA,"23-feb-03","jj","27-jun-02","0",NA,NA,"","k","",NA,NA,"talek","tk"," dengrad calced by pat"
"325","jib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,221.041666666667,34.2708333333333,675.208333333333,342.8125,NA,NA,NA,NA,NA,2.70833333333333,0,0,0,0.833333333333333,NA,NA,NA,NA,NA,3.02083333333333,3.33333333333333,5.20833333333333,0,7.39583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.02083333333333,3.125,2.60416666666667,3.75,4.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.0625,62.8125,31.875,12.3958333333333,98.2291666666667,26.3541666666667,27.8125,42.0833333333333,28.3333333333333,15.625,179.166666666667,378.541666666667,146.979166666667,775.3125,493.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.375,60.4166666666667,30.9375,55.625,23.8541666666667,12,12,12,12,12,"26-mar-08",NA,"","djibouti","","m","c","r","07-jan-99",NA,"12-may-99","cr","29-nov-98","1","2",NA,"","k","","12-may-99",NA,"talek","tk"," dengrad calced by pat"
"326","jic",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.681818181818182,1.35416666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.592105263157895,1,0,0,0,0,1.41666666666667,0.0568181818181818,0.520833333333333,0.147058823529412,183.223684210526,181.583333333333,0.170454545454545,0,16.6176470588235,2.82894736842105,0.833333333333333,4.48863636363636,2.1875,1.17647058823529,0.723684210526316,0.0833333333333333,1.30681818181818,3.02083333333333,0,NA,NA,NA,NA,NA,6.31578947368421,10.4166666666667,14.9431818181818,11.1458333333333,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0657894736842105,0,1.30681818181818,0.9375,0,4.60526315789474,9.41666666666667,9.03409090909091,6.5625,2.86764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0394736842105,14.5,177.443181818182,126.875,18.5294117647059,8.75,14.3333333333333,27.8977272727273,20.9375,2.72058823529412,309.736842105263,309.5,239.943181818182,175.104166666667,67.5,1.11842105263158,6.16666666666667,2.5,1.04166666666667,1.25,0,0,0,0.520833333333333,0.294117647058824,29.4736842105263,69.75,0.113636363636364,0,17.6470588235294,19,15,22,12,17,"03-feb-16",NA,"","jimmy choo","","m","c","r","20-sep-07",NA,"13-jan-10","hex","01-mar-07","1",NA,"01-oct-07","10/01/07 00:00:00","d","",NA,"14-jan-08","talek","",""
"327","jim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,0,58,179.375,NA,NA,NA,NA,NA,0.833333333333333,1.14583333333333,0,0,0.104166666666667,NA,NA,NA,NA,NA,10.8333333333333,6.04166666666667,1.375,11.75,14.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.375,3.33333333333333,9.125,3.375,3.85416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.875,83.2291666666667,139.125,104,124.583333333333,17.0833333333333,2.5,20.625,18.75,7.60416666666667,240.208333333333,165.729166666667,181,209.75,373.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208333333333333,19.4791666666667,10.75,13.875,43.8541666666667,12,12,10,10,12,NA,NA,"","jiminy","","u","c","r","18-dec-01",NA,"22-jan-02","wr","28-nov-01","1","1",NA,"","a","",NA,NA,"talek","tk"," dengrad calced by pat"
"328","jin",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.166666666666667,0,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192307692307692,0.75,0,0,0,0,0,0,0,0.694444444444444,0.0961538461538462,0,1.66666666666667,0,0.277777777777778,18.8461538461538,25.0833333333333,105.208333333333,0,6.52777777777778,1.44230769230769,3.16666666666667,2.5,0.25,3.05555555555556,1.05769230769231,0.583333333333333,0.416666666666667,0,0.138888888888889,NA,NA,NA,NA,NA,4.03846153846154,5.25,10,3.25,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.480769230769231,0,0.625,0,0.555555555555556,3.46153846153846,5.5,7.5,3.5,4.30555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9615384615385,90.75,163.333333333333,34.25,79.1666666666667,4.80769230769231,7.91666666666667,15.625,5.5,7.22222222222222,108.942307692308,155.916666666667,327.708333333333,50.25,110,1.25,1.41666666666667,2.70833333333333,1.75,0,0,0,0,0,0,27.3076923076923,15.3333333333333,18.125,0.25,6.80555555555556,13,15,6,5,9,"06-may-15",NA,"","jin","","f","c","r","27-jun-09",NA,"15-nov-09","bbc","12-apr-09","1","2",NA,"","k","unk",NA,NA,"fig.tree","",""
"329","jko",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367647058823529,0,2.04545454545455,0.220588235294118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.220588235294118,0.546875,0.227272727272727,0.588235294117647,0.8125,0.661764705882353,0,0.681818181818182,1.10294117647059,0.125,0.294117647058824,217.578125,0.113636363636364,160.220588235294,174.0625,2.94117647058824,3.75,4.88636363636364,2.5,2.75,4.48529411764706,0,0.568181818181818,0.0735294117647059,0.625,NA,NA,NA,NA,NA,16.25,3.28125,15.9090909090909,4.33823529411765,10.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.234375,0,0,0.0625,5.29411764705882,5.703125,12.3863636363636,9.77941176470588,6.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.411764705882,50.46875,154.090909090909,36.4705882352941,50.4375,33.75,5.703125,33.5227272727273,20.3676470588235,8.1875,243.897058823529,326.09375,231.363636363636,294.926470588235,293.5625,1.10294117647059,1.171875,4.20454545454545,5.36764705882353,2.4375,0,0,0.340909090909091,0,0,24.1176470588235,37.65625,2.38636363636364,53.8970588235294,37.8125,17,16,11,17,20,NA,NA,"","jacky kennedy onassis","","u","c","r","24-feb-08",NA,NA,"brz","01-jan-08","0",NA,NA,"","k","",NA,NA,"mara.river","",""
"330","jlt",NA,NA,NA,NA,0,NA,NA,NA,NA,1.375,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,0,NA,NA,NA,NA,0.5625,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,54.0625,NA,NA,NA,NA,3.5625,NA,NA,NA,NA,0.375,NA,NA,NA,NA,0,NA,NA,NA,NA,9.375,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,0,NA,NA,NA,NA,113.6875,NA,NA,NA,NA,22.9375,NA,NA,NA,NA,228.8125,NA,NA,NA,NA,1.5,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,20.875,NA,NA,NA,NA,20,"18-jun-15",NA,"","jolteon","","m","c","r","13-nov-13",NA,NA,"mgta","23-mar-13","1","2",NA,"","a","",NA,"04-dec-13","talek","tk",""
"331","jnga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,0.277777777777778,0.0694444444444444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0694444444444444,0,0,0,0,0,0.416666666666667,0,0.694444444444444,0,0,1,0,0.694444444444444,0,0.0694444444444444,143,0.486111111111111,9.5,163.020833333333,8.47222222222222,5.25,3.68055555555556,2.98611111111111,1.97916666666667,1.45833333333333,0.416666666666667,0.208333333333333,0,1.14583333333333,NA,NA,NA,NA,NA,8.05555555555556,7.5,5.76388888888889,3.4375,1.77083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694444444444444,0,0.555555555555556,0.208333333333333,0,10.8333333333333,7.41666666666667,6.66666666666667,5.9375,3.54166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.138888888889,52.9166666666667,96.1111111111111,14.4375,33.4375,32.8472222222222,1.5,14.3055555555556,8.1875,2.91666666666667,170.277777777778,224.166666666667,131.944444444444,51.5625,215.729166666667,1.04166666666667,0.75,2.15277777777778,1.875,1.5625,0,0,0,0.0694444444444444,0,6.04166666666667,4,1.73611111111111,4.125,6.35416666666667,18,15,18,20,12,"19-jul-16",NA,"","jenga","","m","c","r","29-jan-06","16-aug-06","08-mar-07","adon","14-jan-06","1","1","15-aug-06","08/15/06 00:00:00","k","",NA,"31-oct-06","talek","tk",""
